Timestamp,Voltage,Resistance,Weight_1,Weight_2,Weight_3
2024-02-22 19:11:47.109958,4.694768272957549,714.0538308853883,2080.0903920359015,1890.7624284471708,1736.3967115105097
2024-02-22 19:11:48.122877,4.694018250068667,715.7657512865834,2073.162631316113,1883.8256748719282,1729.5519188598794
2024-02-22 19:11:49.135901,4.694768272957549,714.0538308853883,2080.0903920359015,1890.7624284471708,1736.3967115105097
2024-02-22 19:11:50.148890,4.695518295846431,712.3424573799352,2087.0553983701766,1897.740335012989,1743.2834354068468
2024-02-22 19:11:51.161900,4.69495577867977,713.625936247786,2081.828140903828,1892.5030339446018,1738.1144478233248
2024-02-22 19:11:52.174897,4.695705801568652,711.9146994253223,2088.8025024785793,1899.4912810641836,1745.0117090667495
2024-02-22 19:11:53.187785,4.690455641346476,723.9048497984558,2040.7559217968546,1851.427981744026,1697.6012405499398
2024-02-22 19:11:54.200818,4.6972058473464156,708.4938652232786,2102.864303068652,1913.5928345158538,1758.9336939331354
2024-02-22 19:11:55.213724,4.509325113681448,1154.662556351962,1061.4923251749835,917.7220595729974,792.1278733762462
2024-02-22 19:11:56.227568,4.582452345347454,976.6553385043708,1342.7141114418241,1175.915212517755,1039.0158417317816
2024-02-22 19:11:57.240428,4.586764976958525,966.3347157921809,1362.8576547897787,1194.7510359178934,1057.1504355110192
2024-02-22 19:11:58.253360,4.584327402569659,972.1657252938077,1351.4141691169616,1184.04515227453,1046.8412200470098
2024-02-22 19:11:59.266232,4.589015045625171,960.957743634403,1373.5569789388821,1204.7732921035727,1066.8058410081637
2024-02-22 19:12:00.279167,4.591077608569598,956.0334824467365,1383.48146927713,1214.080546316544,1075.7762700642365
2024-02-22 19:12:01.292152,4.5925776543473615,952.4549796965798,1390.770491103852,1220.9228291711065,1082.3732837333657
2024-02-22 19:12:02.305058,4.593702688680684,949.7726363406,1396.2770879112736,1226.0956166162123,1087.361960756363
2024-02-22 19:12:03.318014,4.593702688680684,949.7726363406,1396.2770879112736,1226.0956166162123,1087.361960756363
2024-02-22 19:12:04.330933,4.593890194402905,949.3257068452388,1397.1981973982047,1226.9611975576752,1088.196843942396
2024-02-22 19:12:05.343869,4.594827723014008,947.0916065173784,1401.818157060771,1231.3039793545615,1092.3860844360065
2024-02-22 19:12:06.356829,4.595015228736228,946.6448958503371,1402.7450412488108,1232.175522012065,1093.226908544815
2024-02-22 19:12:07.368783,4.595390240180669,945.7515838790753,1404.6017131392025,1233.9216061155646,1094.9115455132503
2024-02-22 19:12:08.381707,4.595952757347331,944.4118892623044,1407.394000980112,1236.5482527902027,1097.445996865519
2024-02-22 19:12:09.394685,4.595202734458449,946.1982216390563,1403.672892804296,1233.0480637434853,1094.0687283711466
2024-02-22 19:12:10.407558,4.595952757347331,944.4118892623044,1407.394000980112,1236.5482527902027,1097.445996865519
2024-02-22 19:12:11.420459,4.597077791680654,941.733483611713,1413.0049255229856,1241.8287763614433,1102.5420443282128
2024-02-22 19:12:12.433398,4.596140263069552,943.9653972629047,1408.3267106056908,1237.425813455061,1098.2928193183434
2024-02-22 19:12:13.446273,4.597452803125096,940.8409730294198,1414.8830827610466,1243.5970657276644,1104.2488172858666
2024-02-22 19:12:14.459093,4.598202826013978,939.0563886028768,1418.6512400166473,1247.1458935999788,1107.674577359819
2024-02-22 19:12:15.471965,4.074874355296487,2343.938883568395,390.8258737871445,348.17289108090534,263.63091556674885
2024-02-22 19:12:16.484866,4.094562456129642,2284.5848705274707,405.27712768992166,359.5061520552958,273.8086222766421
2024-02-22 19:12:17.497758,4.088374767296366,2303.177390281981,400.6537664516094,355.874248569336,270.54475839308066
